0.0013457959798301405,0.003365563161514826,0.7107812832055588,-0.006098398426365474,-0.008773994145964262,0.5073110459852598,0.861696773340078,-0.07183862869802028,-0.08647181529427546,0.14582318209607903,0.17453183436865044,-0.10236676059112543,0.03833961910725395,-0.04859899223329143,0.08955177567526376,0.01494520790254895,0.21572948916665613,0.018388766781385027,0.0073494758977345025,0.27333149727014894,0.008051234084428927,0.01906990999718463,-0.2771845100967098,-0.1848068451062687,-0.0802123418959503,-0.16957976760457422,-0.02298287814632998,0.004664134510216843,0.00216105257736224,0.07238143315895032,0.21791396043981864,0.14476713583608977,-2.537134768101554e-05,-0.009045807878748046,-0.02198801040442041,0.002137992754147099,0.043504939942832915,0.018619015481488595
-0.0005191323944419637,0.0003556079305788614,0.7100481882354739,0.01947832525652938,-0.01813820320239723,0.6549849608065617,0.7551730275552859,-0.08615809333480359,-0.08552104747852421,0.13831942660870683,0.35214581118011035,-0.32429224323005845,0.025529960881810178,-0.12123567606502735,0.01197088802971348,-0.2315769718514888,0.4780500305480919,-0.17017529884446603,0.03874477599365345,0.004018991553873336,0.060136604236135614,-0.007193887540649434,-0.30005891866933593,-0.12549962065961429,-0.5106097947447223,-0.3048373823481981,-0.08102125644351982,-0.03362682289824215,0.016417648897068246,-0.10649703935817594,0.09559103449458048,0.6626102567505692,-0.3044879850271782,-0.018043042192743206,-0.0866382326289015,-0.05587749667041806,0.018346854680439912,0.06065726158637326
-0.002958355494626873,-0.0017702878543894953,0.7084542017526786,0.03153331954709104,-0.027639936426146892,0.660867891679065,0.7493299095994819,-0.08920334161730252,-0.06921398609114984,0.18214567953900157,0.45343478691058176,-0.41515982841656424,0.04221903793550386,-0.15583747992041377,-0.018290761950030505,-0.23754424534706206,0.5883633098276885,-0.2950533848519977,0.039837652797890526,-0.015504626008395413,0.06565133164522595,-0.012537212064327187,-0.3353656151185801,-0.10866714096237873,-0.5783346644287343,-0.39355754875620574,-0.08709327797894277,-0.08554211336252199,0.05920585832534746,-0.27416140977960834,0.01847323824118971,0.755854776807299,-0.48185810797083756,-0.03432765370323313,-0.12065779093492034,-0.11792200769769741,0.010452497847845087,0.046650044189594154
-0.003239452872766495,-0.006211428754474358,0.7083444065218808,0.039270687280619776,-0.03524092755866541,0.6583635834326771,0.7508483749433019,-0.08429355454193757,-0.060168823611240596,0.19849846899879006,0.48693722703937814,-0.43775492292322826,0.0585013748932712,-0.16188203880767893,-0.025285104418539723,-0.23152131702192486,0.6177077483158386,-0.3518250623870493,0.04319007453330866,-0.00487754880921696,0.060171727877556924,-0.017236505640941174,-0.41323531927964524,-0.11721410929368643,-0.6025123585333141,-0.4748344644194295,-0.06932970035616462,-0.14158148882875451,0.11162219439643228,-0.42176581631914817,0.004186773547428653,0.7746644956325435,-0.568502519409485,-0.05963356762116643,-0.13656277047112234,-0.16890478235454753,0.003810448668890674,0.03405572654771293
-0.002514757042902142,-0.005704272463936593,0.709391463018477,0.03945997369163982,-0.03416626412204337,0.6509727176415339,0.7573044947434246,-0.07748440833631373,-0.056992291919245056,0.21287322749125775,0.4817028777644578,-0.43960607240598015,0.06023503009169079,-0.16278304806154203,-0.024961141366578864,-0.22388324230568038,0.6079340606660978,-0.37719383505015036,0.051231736821289356,0.002238231102327916,0.028326048574464524,-0.022856810886767845,-0.5034309475479289,-0.13332996933567448,-0.5967687480320901,-0.6082355322844493,-0.024815828608111715,-0.19619858440536897,0.15532870751575445,-0.5726828845889705,-0.004753974018209301,0.8132229038376116,-0.6864394627495638,-0.0832073678603721,-0.15234988623232862,-0.20350876314073565,-0.0017619874126335062,0.038069016797770604
-0.0013285840342325283,-0.0008678407005751238,0.7106239202042152,0.036610892394587057,-0.02927338167018611,0.6469504796874145,0.7610898688827016,-0.06998886540122494,-0.058099297560933065,0.21588009138178213,0.4647150496505399,-0.43680251272989573,0.05361611311243538,-0.163304248735091,-0.02434453186243841,-0.21288040852710313,0.5972188993264,-0.38845629900609463,0.06883878489807903,-0.002646501100642744,-0.02658760673408361,-0.035150498628354634,-0.5909645724567878,-0.17107129626960996,-0.5513008968615594,-0.7757558448562476,0.03433059059934124,-0.25172496087749385,0.198639598933587,-0.7066466174113596,0.00962679973241553,0.8114358821623578,-0.8124243667842482,-0.10206749245242434,-0.1707671238710574,-0.23706274999879795,-0.005311587541165121,0.04506481363069984
0.003850048852636355,0.004428202161835719,0.7120348711418314,0.028184592938883198,-0.01705927148706485,0.642578596817308,0.7655111735889293,-0.07946035909119095,-0.0535885019747044,0.2230807010398728,0.4491521540411118,-0.4300369926160348,0.03826642681615935,-0.17469999166159822,-0.016478378431150454,-0.20274318042511125,0.5764000592070886,-0.39320786905479305,0.0799187695560192,-0.012515038740545607,-0.08048603294724979,-0.04196357570879674,-0.6890732365692935,-0.21391903434701304,-0.495343168696009,-0.9387437636648035,0.10237108354353097,-0.3026189134589138,0.2451213447849904,-0.8457644899800086,0.04306493706796926,0.7912487101363925,-0.9121647287355678,-0.1215172529471699,-0.18443747148064593,-0.27796040815509754,-0.006206487889691626,0.05206616801654355
0.011960957651986487,0.008039125405040445,0.7126996165826652,0.025575806540894776,-0.004660281095654629,0.6360177598930827,0.7712363898315986,-0.09135229670057494,-0.05131551406219005,0.23262598760019315,0.4489778362990193,-0.42111171340347386,0.028989672734836623,-0.18905078725064134,-0.012291041595627373,-0.18962711129354598,0.5716493194110449,-0.40406987339463996,0.07541364285468449,-0.017099879476084653,-0.1462384516522357,-0.05471432917735609,-0.7847844854751272,-0.25203816523429207,-0.42889411880699513,-1.0445794788132972,0.16912610938382486,-0.3417107509023043,0.30581536191136877,-0.9554922270311943,0.09071329545112661,0.7702104591780519,-0.9498007568009795,-0.14084517970988394,-0.18045114564861575,-0.3188909661885433,-0.006079863796117224,0.05726563179166912
0.01825623073856542,0.01640825528216775,0.7142792734938109,0.016142091481085422,0.00849104161066435,0.6373387787211916,0.7703678447554534,-0.10470558835781114,-0.0476872023044131,0.2210044396369022,0.4409593676045947,-0.41540414424458905,0.026797626486263337,-0.19393605400191247,-0.003582361177919593,-0.18614768759813222,0.5485853557626227,-0.4026199198179192,0.07111785258366664,-0.029302125020324195,-0.19581851719238444,-0.06123443638432189,-0.8728314855872947,-0.3267897344768587,-0.33963430554617957,-1.173638148169805,0.2720016319596133,-0.3811698822517667,0.37423710990720577,-1.0558855389572481,0.11030494962117032,0.7532795660387674,-1.011552008232757,-0.14000025472463853,-0.16935593085828513,-0.35653826986959414,-0.0007642528520987978,0.06635499278233904
0.011490961693041321,0.013532669221449776,0.7150676937392823,0.0007746405211219964,0.01119209055586829,0.6257787641229507,0.779919916025873,-0.13254219102831072,-0.03516347844599213,0.23851694692098482,0.44642674867365023,-0.4202510572472976,0.027407668291492417,-0.22277569498069127,0.014600119209223751,-0.15189419571627147,0.5329120280963039,-0.3760729166598323,0.07287732827980709,-0.06123961709800802,-0.2308715402024642,-0.06348800666410885,-0.9955665167892783,-0.3766062955902837,-0.28417384524797035,-1.3126093116373603,0.29245826957603643,-0.41598716945498687,0.39595742314403926,-1.1051412157347975,0.1414912318508625,0.656384379602682,-1.154133102944385,-0.13574945998515822,-0.19128022244635082,-0.38468838576112707,-0.0009511819456627193,0.06564762523650491
